worker_id,type,iteration,time
worker_4,idle,13,35735.527407432615
worker_19,idle,13,14800.527407432615
worker_11,idle,13,32822.527407432615
worker_18,idle,13,13720.527407432615
worker_7,idle,13,32337.527407432615
worker_12,idle,13,32558.04822024016
worker_21,idle,13,13649.527407432615
worker_28,idle,13,32524.310470922006
worker_29,idle,13,33441.527407432615
worker_16,idle,13,16704.527407432615
worker_3,idle,13,36851.527407432615
worker_27,idle,13,2530.6702483582194
worker_14,idle,13,14144.527407432615
worker_2,idle,13,38881.527407432615
worker_8,idle,13,33480.527407432615
worker_1,idle,13,33248.527407432615
worker_10,idle,13,33530.527407432615
worker_23,execution,14,121338.0
worker_17,execution,14,133354.56263652214
worker_24,execution,14,116232.0
worker_15,execution,14,118957.0
worker_0,execution,14,121699.0
worker_26,execution,14,135947.93432619938
worker_9,execution,14,100204.41574572443
worker_13,execution,14,100979.9950043979
worker_20,execution,14,113729.0
worker_22,execution,14,99310.0
worker_25,execution,14,124394.76345343255
worker_5,execution,14,100387.8971311852
worker_6,execution,14,100463.12418869659
worker_4,execution,14,101867.0
worker_19,execution,14,116692.0
worker_11,execution,14,117136.0
worker_18,execution,14,120617.0
worker_7,execution,14,95111.0
worker_12,execution,14,126344.41248604156
worker_21,execution,14,120367.0
worker_28,execution,14,133054.21973649095
worker_29,execution,14,97170.0
worker_16,execution,14,119479.0
worker_3,execution,14,101397.0
worker_27,execution,14,131533.2394491105
worker_14,execution,14,116932.0
worker_2,execution,14,100916.0
worker_8,execution,14,101549.0
worker_1,execution,14,101870.0
worker_10,execution,14,101452.0
worker_23,idle,14,14609.934326199378
worker_17,idle,14,2593.3716896772385
worker_24,idle,14,19715.934326199378
worker_15,idle,14,16990.934326199378
worker_0,idle,14,14248.934326199378
worker_26,idle,14,0.0
worker_9,idle,14,35743.51858047495
worker_13,idle,14,34967.939321801474
worker_20,idle,14,22218.934326199378
worker_22,idle,14,36637.93432619938
worker_25,idle,14,11553.17087276683
worker_5,idle,14,35560.037195014185
worker_6,idle,14,35484.81013750279
worker_4,idle,14,34080.93432619938
worker_19,idle,14,19255.934326199378
worker_11,idle,14,18811.934326199378
worker_18,idle,14,15330.934326199378
worker_7,idle,14,40836.93432619938
worker_12,idle,14,9603.521840157817
worker_21,idle,14,15580.934326199378
worker_28,idle,14,2893.7145897084265
worker_29,idle,14,38777.93432619938
worker_16,idle,14,16468.934326199378
worker_3,idle,14,34550.93432619938
worker_27,idle,14,4414.694877088885
worker_14,idle,14,19015.934326199378
worker_2,idle,14,35031.93432619938
worker_8,idle,14,34398.93432619938
worker_1,idle,14,34077.93432619938
worker_10,idle,14,34495.93432619938
worker_23,execution,15,116060.0
worker_17,execution,15,133343.21041360256
worker_24,execution,15,121440.0
worker_15,execution,15,120113.0
worker_0,execution,15,117018.0
worker_26,execution,15,136908.92836397613
worker_9,execution,15,101104.06735175011
worker_13,execution,15,124910.87861798324
worker_20,execution,15,121079.0
worker_22,execution,15,117931.0
worker_25,execution,15,124648.38093494199
worker_5,execution,15,101421.49483919928
worker_6,execution,15,102033.81815276979
worker_4,execution,15,92973.0
worker_19,execution,15,121114.0
worker_11,execution,15,95874.0
worker_18,execution,15,121007.0
worker_7,execution,15,102568.0
worker_12,execution,15,127305.98747700438
worker_21,execution,15,121957.0
worker_28,execution,15,101975.12721657282
worker_29,execution,15,102162.0
worker_16,execution,15,119740.0
worker_3,execution,15,100962.0
worker_27,execution,15,132298.7508994848
worker_14,execution,15,120303.0
worker_2,execution,15,101287.0
worker_8,execution,15,99764.0
worker_1,execution,15,102641.0
worker_10,execution,15,102315.0
worker_23,idle,15,20848.928363976127
worker_17,idle,15,3565.717950373568
worker_24,idle,15,15468.928363976127
worker_15,idle,15,16795.928363976127
worker_0,idle,15,19890.928363976127
worker_26,idle,15,0.0
worker_9,idle,15,35804.861012226014
worker_13,idle,15,11998.049745992888
worker_20,idle,15,15829.928363976127
worker_22,idle,15,18977.928363976127
worker_25,idle,15,12260.547429034137
worker_5,idle,15,35487.43352477685
worker_6,idle,15,34875.11021120634
worker_4,idle,15,43935.92836397613
worker_19,idle,15,15794.928363976127
worker_11,idle,15,41034.92836397613
worker_18,idle,15,15901.928363976127
worker_7,idle,15,34340.92836397613
worker_12,idle,15,9602.940886971744
worker_21,idle,15,14951.928363976127
worker_28,idle,15,34933.80114740331
worker_29,idle,15,34746.92836397613
worker_16,idle,15,17168.928363976127
worker_3,idle,15,35946.92836397613
worker_27,idle,15,4610.1774644913385
worker_14,idle,15,16605.928363976127
worker_2,idle,15,35621.92836397613
worker_8,idle,15,37144.92836397613
worker_1,idle,15,34267.92836397613
worker_10,idle,15,34593.92836397613
worker_23,execution,16,120257.0
worker_17,execution,16,131234.94044282
worker_24,execution,16,115153.0
worker_15,execution,16,119146.0
worker_0,execution,16,119895.0
worker_26,execution,16,135262.49413438013
worker_9,execution,16,101187.93317943047
worker_13,execution,16,123009.20380411821
worker_20,execution,16,120587.0
worker_22,execution,16,112234.0
worker_25,execution,16,123796.45675841715
worker_5,execution,16,100746.6295244222
worker_6,execution,16,100808.02791301871
worker_4,execution,16,99799.0
worker_19,execution,16,119891.0
worker_11,execution,16,100303.0
worker_18,execution,16,120176.0
worker_7,execution,16,94371.0
worker_12,execution,16,124752.25362345422
worker_21,execution,16,119977.0
worker_28,execution,16,99178.55335548765
worker_29,execution,16,93528.0
worker_16,execution,16,117238.0
worker_3,execution,16,92224.0
worker_27,execution,16,130078.76769339936
worker_14,execution,16,119909.0
worker_2,execution,16,100847.0
worker_8,execution,16,100251.0
worker_1,execution,16,101281.0
worker_10,execution,16,100873.0
worker_23,idle,16,15005.494134380133
worker_17,idle,16,4027.5536915601406
worker_24,idle,16,20109.494134380133
worker_15,idle,16,16116.494134380133
worker_0,idle,16,15367.494134380133
worker_26,idle,16,0.0
worker_9,idle,16,34074.56095494966
worker_13,idle,16,12253.290330261923
worker_20,idle,16,14675.494134380133
worker_22,idle,16,23028.494134380133
worker_25,idle,16,11466.037375962987
worker_5,idle,16,34515.864609957935
worker_6,idle,16,34454.46622136142
worker_4,idle,16,35463.49413438013
worker_19,idle,16,15371.494134380133
worker_11,idle,16,34959.49413438013
worker_18,idle,16,15086.494134380133
worker_7,idle,16,40891.49413438013
worker_12,idle,16,10510.240510925913
worker_21,idle,16,15285.494134380133
worker_28,idle,16,36083.94077889249
worker_29,idle,16,41734.49413438013
worker_16,idle,16,18024.494134380133
worker_3,idle,16,43038.49413438013
worker_27,idle,16,5183.7264409807685
worker_14,idle,16,15353.494134380133
worker_2,idle,16,34415.49413438013
worker_8,idle,16,35011.49413438013
worker_1,idle,16,33981.49413438013
worker_10,idle,16,34389.49413438013
worker_23,execution,17,118806.0
worker_17,execution,17,129180.18809437269
worker_24,execution,17,117501.0
worker_15,execution,17,113672.0
worker_0,execution,17,112810.0
worker_26,execution,17,133628.1153855448
worker_9,execution,17,99274.26747508772
worker_13,execution,17,121624.5578968161
worker_20,execution,17,117416.0
worker_22,execution,17,117850.0
worker_25,execution,17,121516.20503830066
worker_5,execution,17,99282.55294452373
worker_6,execution,17,99073.89525031204
worker_4,execution,17,98373.0
worker_19,execution,17,117685.0
worker_11,execution,17,96331.0
worker_18,execution,17,113929.0
worker_7,execution,17,99027.0
worker_12,execution,17,98825.0520303922
worker_21,execution,17,117985.0
worker_28,execution,17,98599.43983027177
worker_29,execution,17,98833.0
worker_16,execution,17,112812.0
worker_3,execution,17,98680.0
worker_27,execution,17,129642.42616668604
worker_14,execution,17,117461.0
worker_2,execution,17,98691.0
worker_8,execution,17,99070.0
worker_1,execution,17,97068.0
worker_10,execution,17,96198.0
worker_23,idle,17,14822.115385544806
worker_17,idle,17,4447.92729117212
worker_24,idle,17,16127.115385544806
worker_15,idle,17,19956.115385544806
worker_0,idle,17,20818.115385544806
worker_26,idle,17,0.0
worker_9,idle,17,34353.84791045709
worker_13,idle,17,12003.557488728708
worker_20,idle,17,16212.115385544806
worker_22,idle,17,15778.115385544806
worker_25,idle,17,12111.91034724415
worker_5,idle,17,34345.56244102107
worker_6,idle,17,34554.22013523277
worker_4,idle,17,35255.11538554481
worker_19,idle,17,15943.115385544806
worker_11,idle,17,37297.11538554481
worker_18,idle,17,19699.115385544806
worker_7,idle,17,34601.11538554481
worker_12,idle,17,34803.06335515261
worker_21,idle,17,15643.115385544806
worker_28,idle,17,35028.67555527303
worker_29,idle,17,34795.11538554481
worker_16,idle,17,20816.115385544806
worker_3,idle,17,34948.11538554481
worker_27,idle,17,3985.6892188587663
worker_14,idle,17,16167.115385544806
worker_2,idle,17,34937.11538554481
worker_8,idle,17,34558.11538554481
worker_1,idle,17,36560.11538554481
worker_10,idle,17,37430.11538554481
worker_23,execution,18,114076.0
worker_17,execution,18,125043.11371324478
worker_24,execution,18,92132.0
worker_15,execution,18,114779.0
worker_0,execution,18,114850.0
worker_26,execution,18,129286.4201001772
worker_9,execution,18,95462.18439870773
worker_13,execution,18,94952.71281967108
worker_20,execution,18,110009.0
worker_22,execution,18,114206.0
worker_25,execution,18,117830.68190927518
worker_5,execution,18,95705.31836071362
worker_6,execution,18,94692.29602077047
worker_4,execution,18,92399.0
worker_19,execution,18,115045.0
worker_11,execution,18,94689.0
worker_18,execution,18,114331.0
worker_7,execution,18,94990.0
worker_12,execution,18,119939.14560746495
worker_21,execution,18,106929.0
worker_28,execution,18,127000.75100709776
worker_29,execution,18,94533.0
worker_16,execution,18,114401.0
worker_3,execution,18,93493.0
worker_27,execution,18,125801.08970870789
worker_14,execution,18,108225.0
worker_2,execution,18,95614.0
worker_8,execution,18,89160.0
worker_1,execution,18,92875.0
worker_10,execution,18,95332.0
worker_23,idle,18,15210.420100177202
worker_17,idle,18,4243.306386932425
worker_24,idle,18,37154.4201001772
worker_15,idle,18,14507.420100177202
worker_0,idle,18,14436.420100177202
worker_26,idle,18,0.0
worker_9,idle,18,33824.23570146947
worker_13,idle,18,34333.70728050612
worker_20,idle,18,19277.4201001772
worker_22,idle,18,15080.420100177202
worker_25,idle,18,11455.738190902019
worker_5,idle,18,33581.101739463586
worker_6,idle,18,34594.12407940673
worker_4,idle,18,36887.4201001772
worker_19,idle,18,14241.420100177202
worker_11,idle,18,34597.4201001772
worker_18,idle,18,14955.420100177202
worker_7,idle,18,34296.4201001772
worker_12,idle,18,9347.274492712255
worker_21,idle,18,22357.4201001772
worker_28,idle,18,2285.669093079443
worker_29,idle,18,34753.4201001772
worker_16,idle,18,14885.420100177202
worker_3,idle,18,35793.4201001772
worker_27,idle,18,3485.3303914693097
worker_14,idle,18,21061.4201001772
worker_2,idle,18,33672.4201001772
worker_8,idle,18,40126.4201001772
worker_1,idle,18,36411.4201001772
worker_10,idle,18,33954.4201001772
worker_23,execution,19,113813.0
worker_17,execution,19,126556.2028538141
worker_24,execution,19,111853.0
worker_15,execution,19,115092.0
worker_0,execution,19,116230.0
worker_26,execution,19,129543.0296192251
worker_9,execution,19,95933.35786694828
worker_13,execution,19,118381.9131335093
worker_20,execution,19,107751.0
worker_22,execution,19,115393.0
worker_25,execution,19,119021.5312656353
worker_5,execution,19,95349.94908366322
worker_6,execution,19,96014.22667148239
worker_4,execution,19,94790.0
worker_19,execution,19,114204.0
worker_11,execution,19,94125.0
worker_18,execution,19,114598.0
worker_7,execution,19,89261.0
worker_12,execution,19,95809.50052812113
worker_21,execution,19,115087.0
worker_28,execution,19,95791.31669660396
worker_29,execution,19,95771.0
worker_16,execution,19,114190.0
worker_3,execution,19,96146.0
worker_27,execution,19,126805.44073159894
worker_14,execution,19,114947.0
worker_2,execution,19,93481.0
worker_8,execution,19,96123.0
worker_1,execution,19,95932.0
worker_10,execution,19,91032.0
worker_23,idle,19,15730.029619225097
worker_17,idle,19,2986.826765410995
worker_24,idle,19,17690.029619225097
worker_15,idle,19,14451.029619225097
worker_0,idle,19,13313.029619225097
worker_26,idle,19,0.0
worker_9,idle,19,33609.671752276816
worker_13,idle,19,11161.1164857158
worker_20,idle,19,21792.029619225097
worker_22,idle,19,14150.029619225097
worker_25,idle,19,10521.498353589792
worker_5,idle,19,34193.08053556188
worker_6,idle,19,33528.802947742704
worker_4,idle,19,34753.0296192251
worker_19,idle,19,15339.029619225097
worker_11,idle,19,35418.0296192251
worker_18,idle,19,14945.029619225097
worker_7,idle,19,40282.0296192251
worker_12,idle,19,33733.52909110396
worker_21,idle,19,14456.029619225097
worker_28,idle,19,33751.71292262114
worker_29,idle,19,33772.0296192251
worker_16,idle,19,15353.029619225097
worker_3,idle,19,33397.0296192251
worker_27,idle,19,2737.5888876261597
worker_14,idle,19,14596.029619225097
worker_2,idle,19,36062.0296192251
worker_8,idle,19,33420.0296192251
worker_1,idle,19,33611.0296192251
worker_10,idle,19,38511.0296192251
worker_23,execution,20,120174.0
worker_17,execution,20,129846.72575436624
worker_24,execution,20,119687.0
worker_15,execution,20,119856.0
worker_0,execution,20,120322.0
worker_26,execution,20,135069.60644220992
worker_9,execution,20,100469.7367278405
worker_13,execution,20,123344.44629147864
worker_20,execution,20,111878.0
worker_22,execution,20,117330.0
worker_25,execution,20,123660.42556378937
worker_5,execution,20,100565.02125034598
worker_6,execution,20,100749.14191130518
worker_4,execution,20,98789.0
worker_19,execution,20,110550.0
worker_11,execution,20,99796.0
worker_18,execution,20,119412.0
worker_7,execution,20,96939.0
worker_12,execution,20,124782.34372521224
worker_21,execution,20,113966.0
worker_28,execution,20,100719.55629723016
worker_29,execution,20,99050.0
worker_16,execution,20,119273.0
worker_3,execution,20,99489.0
worker_27,execution,20,130876.43062468937
worker_14,execution,20,117335.0
worker_2,execution,20,97716.0
worker_8,execution,20,95156.0
worker_1,execution,20,100632.0
worker_10,execution,20,96234.0
worker_23,idle,20,14895.606442209915
worker_17,idle,20,5222.8806878436735
worker_24,idle,20,15382.606442209915
worker_15,idle,20,15213.606442209915
worker_0,idle,20,14747.606442209915
worker_26,idle,20,0.0
worker_9,idle,20,34599.869714369415
worker_13,idle,20,11725.160150731273
worker_20,idle,20,23191.606442209915
worker_22,idle,20,17739.606442209915
worker_25,idle,20,11409.18087842055
worker_5,idle,20,34504.58519186394
worker_6,idle,20,34320.464530904734
worker_4,idle,20,36280.606442209915
worker_19,idle,20,24519.606442209915
worker_11,idle,20,35273.606442209915
worker_18,idle,20,15657.606442209915
worker_7,idle,20,38130.606442209915
worker_12,idle,20,10287.262716997677
worker_21,idle,20,21103.606442209915
worker_28,idle,20,34350.05014497976
worker_29,idle,20,36019.606442209915
worker_16,idle,20,15796.606442209915
worker_3,idle,20,35580.606442209915
worker_27,idle,20,4193.175817520547
worker_14,idle,20,17734.606442209915
worker_2,idle,20,37353.606442209915
worker_8,idle,20,39913.606442209915
worker_1,idle,20,34437.606442209915
worker_10,idle,20,38835.606442209915
worker_23,execution,21,120126.0
worker_17,execution,21,133683.77710119053
worker_24,execution,21,123286.0
worker_15,execution,21,122570.0
worker_0,execution,21,122608.0
worker_26,execution,21,138045.58797855076
worker_9,execution,21,103097.02438408158
worker_13,execution,21,103378.631392836
worker_20,execution,21,123528.0
worker_22,execution,21,122901.0
worker_25,execution,21,125705.50471014259
worker_5,execution,21,103001.0384081709
worker_6,execution,21,103624.94195417216
worker_4,execution,21,103394.0
worker_19,execution,21,122475.0
worker_11,execution,21,122772.0
worker_18,execution,21,121895.0
worker_7,execution,21,103304.0
worker_12,execution,21,128567.15522025354
worker_21,execution,21,120931.0
worker_28,execution,21,103085.5072805907
worker_29,execution,21,102357.0
worker_16,execution,21,117693.0
worker_3,execution,21,95755.0
worker_27,execution,21,134416.15557122004
worker_14,execution,21,94605.0
worker_2,execution,21,98027.0
worker_8,execution,21,100582.0
worker_1,execution,21,103026.0
worker_10,execution,21,122914.0
worker_23,idle,21,17919.587978550757
worker_17,idle,21,4361.810877360229
worker_24,idle,21,14759.587978550757
worker_15,idle,21,15475.587978550757
worker_0,idle,21,15437.587978550757
worker_26,idle,21,0.0
worker_9,idle,21,34948.563594469175
worker_13,idle,21,34666.95658571475
worker_20,idle,21,14517.587978550757
worker_22,idle,21,15144.587978550757
worker_25,idle,21,12340.083268408169
worker_5,idle,21,35044.54957037985
worker_6,idle,21,34420.6460243786
worker_4,idle,21,34651.58797855076
worker_19,idle,21,15570.587978550757
worker_11,idle,21,15273.587978550757
worker_18,idle,21,16150.587978550757
worker_7,idle,21,34741.58797855076
worker_12,idle,21,9478.432758297218
worker_21,idle,21,17114.587978550757
worker_28,idle,21,34960.08069796006
worker_29,idle,21,35688.58797855076
worker_16,idle,21,20352.587978550757
worker_3,idle,21,42290.58797855076
worker_27,idle,21,3629.4324073307216
worker_14,idle,21,43440.58797855076
worker_2,idle,21,40018.58797855076
worker_8,idle,21,37463.58797855076
worker_1,idle,21,35019.58797855076
worker_10,idle,21,15131.587978550757
worker_23,execution,22,116210.0
worker_17,execution,22,129129.91396430018
worker_24,execution,22,117568.0
worker_15,execution,22,115985.0
worker_0,execution,22,110769.0
worker_26,execution,22,131924.8481752201
worker_9,execution,22,97610.67442055549
worker_13,execution,22,120604.6652592125
worker_20,execution,22,115674.0
worker_22,execution,22,114752.0
worker_25,execution,22,120193.9357142493
worker_5,execution,22,97973.1797092087
worker_6,execution,22,97659.42945405026
worker_4,execution,22,97157.0
worker_19,execution,22,117242.0
worker_11,execution,22,96873.0
worker_18,execution,22,111552.0
worker_7,execution,22,95543.0
worker_12,execution,22,97893.56714118742
worker_21,execution,22,111280.0
worker_28,execution,22,96518.92086931108
worker_29,execution,22,97067.0
worker_16,execution,22,116694.0
worker_3,execution,22,96893.0
worker_27,execution,22,127224.94100640406
worker_14,execution,22,114160.0
worker_2,execution,22,97380.0
worker_8,execution,22,97770.0
worker_1,execution,22,93941.0
worker_10,execution,22,96820.0
worker_23,idle,22,15714.848175220104
worker_17,idle,22,2794.9342109199206
worker_24,idle,22,14356.848175220104
worker_15,idle,22,15939.848175220104
worker_0,idle,22,21155.848175220104
worker_26,idle,22,0.0
worker_9,idle,22,34314.17375466462
worker_13,idle,22,11320.182916007601
worker_20,idle,22,16250.848175220104
worker_22,idle,22,17172.848175220104
worker_25,idle,22,11730.912460970809
worker_5,idle,22,33951.6684660114
worker_6,idle,22,34265.418721169845
worker_4,idle,22,34767.848175220104
worker_19,idle,22,14682.848175220104
worker_11,idle,22,35051.848175220104
worker_18,idle,22,20372.848175220104
worker_7,idle,22,36381.848175220104
worker_12,idle,22,34031.28103403268
worker_21,idle,22,20644.848175220104
worker_28,idle,22,35405.92730590902
worker_29,idle,22,34857.848175220104
worker_16,idle,22,15230.848175220104
worker_3,idle,22,35031.848175220104
worker_27,idle,22,4699.9071688160475
worker_14,idle,22,17764.848175220104
worker_2,idle,22,34544.848175220104
worker_8,idle,22,34154.848175220104
worker_1,idle,22,37983.848175220104
worker_10,idle,22,35104.848175220104
worker_23,execution,23,116673.0
worker_17,execution,23,132185.2836758035
worker_24,execution,23,120364.0
worker_15,execution,23,120135.0
worker_0,execution,23,139489.0
worker_26,execution,23,134998.9957691833
worker_9,execution,23,101094.9183523668
worker_13,execution,23,123803.63406465897
worker_20,execution,23,101400.0
worker_22,execution,23,121389.0
worker_25,execution,23,124216.07840964184
worker_5,execution,23,101566.10883522293
worker_6,execution,23,101301.94927433017
worker_4,execution,23,100405.0
worker_19,execution,23,120256.0
worker_11,execution,23,100907.0
worker_18,execution,23,119460.0
worker_7,execution,23,101630.0
worker_12,execution,23,101162.92211046092
worker_21,execution,23,100993.0
worker_28,execution,23,101495.0074563511
worker_29,execution,23,100599.0
worker_16,execution,23,114779.0
worker_3,execution,23,99339.0
worker_27,execution,23,131424.53682315737
worker_14,execution,23,120430.0
worker_2,execution,23,93462.0
worker_8,execution,23,99825.0
worker_1,execution,23,101168.0
worker_10,execution,23,118262.0
worker_23,idle,23,22816.0
worker_17,idle,23,7303.716324196488
worker_24,idle,23,19125.0
worker_15,idle,23,19354.0
worker_0,idle,23,0.0
worker_26,idle,23,4490.004230816703
worker_9,idle,23,38394.0816476332
worker_13,idle,23,15685.365935341033
worker_20,idle,23,38089.0
worker_22,idle,23,18100.0
worker_25,idle,23,15272.921590358164
worker_5,idle,23,37922.89116477707
worker_6,idle,23,38187.05072566983
worker_4,idle,23,39084.0
worker_19,idle,23,19233.0
worker_11,idle,23,38582.0
worker_18,idle,23,20029.0
worker_7,idle,23,37859.0
worker_12,idle,23,38326.07788953908
worker_21,idle,23,38496.0
worker_28,idle,23,37993.9925436489
worker_29,idle,23,38890.0
worker_16,idle,23,24710.0
worker_3,idle,23,40150.0
worker_27,idle,23,8064.463176842633
worker_14,idle,23,19059.0
worker_2,idle,23,46027.0
worker_8,idle,23,39664.0
worker_1,idle,23,38321.0
worker_10,idle,23,21227.0
worker_23,execution,24,117415.0
worker_17,execution,24,128053.07453306971
worker_24,execution,24,114546.0
worker_15,execution,24,116265.0
worker_0,execution,24,117965.0
worker_26,execution,24,130857.07702213486
worker_9,execution,24,97334.67960582557
worker_13,execution,24,119646.15504887208
worker_20,execution,24,117155.0
worker_22,execution,24,115289.0
worker_25,execution,24,120664.28086177586
worker_5,execution,24,97839.7761004737
worker_6,execution,24,97463.5433667175
worker_4,execution,24,96302.0
worker_19,execution,24,116915.0
worker_11,execution,24,90378.0
worker_18,execution,24,116167.0
worker_7,execution,24,93554.0
worker_12,execution,24,98181.38550582934
worker_21,execution,24,114373.0
worker_28,execution,24,97881.73503406407
worker_29,execution,24,94796.0
worker_16,execution,24,114428.0
worker_3,execution,24,97177.0
worker_27,execution,24,127774.57822777277
worker_14,execution,24,116645.0
worker_2,execution,24,98083.0
worker_8,execution,24,91357.0
worker_1,execution,24,98155.0
worker_10,execution,24,97645.0
worker_23,idle,24,13442.077022134865
worker_17,idle,24,2804.002489065155
worker_24,idle,24,16311.077022134865
worker_15,idle,24,14592.077022134865
worker_0,idle,24,12892.077022134865
worker_26,idle,24,0.0
worker_9,idle,24,33522.39741630929
worker_13,idle,24,11210.921973262783
worker_20,idle,24,13702.077022134865
worker_22,idle,24,15568.077022134865
worker_25,idle,24,10192.796160359008
worker_5,idle,24,33017.30092166117
worker_6,idle,24,33393.53365541737
worker_4,idle,24,34555.077022134865
worker_19,idle,24,13942.077022134865
worker_11,idle,24,40479.077022134865
worker_18,idle,24,14690.077022134865
worker_7,idle,24,37303.077022134865
worker_12,idle,24,32675.691516305524
worker_21,idle,24,16484.077022134865
worker_28,idle,24,32975.341988070795
worker_29,idle,24,36061.077022134865
worker_16,idle,24,16429.077022134865
worker_3,idle,24,33680.077022134865
worker_27,idle,24,3082.4987943620945
worker_14,idle,24,14212.077022134865
worker_2,idle,24,32774.077022134865
worker_8,idle,24,39500.077022134865
worker_1,idle,24,32702.077022134865
worker_10,idle,24,33212.077022134865
worker_23,execution,25,115750.0
worker_17,execution,25,127162.73590694694
worker_24,execution,25,116335.0
worker_15,execution,25,108663.0
worker_0,execution,25,116307.0
worker_26,execution,25,130726.18894530507
worker_9,execution,25,95857.1162054207
worker_13,execution,25,95434.32878742834
worker_20,execution,25,112174.0
worker_22,execution,25,110590.0
worker_25,execution,25,118698.74538007787
worker_5,execution,25,96555.06571719373
worker_6,execution,25,96801.37628622452
worker_4,execution,25,96060.0
worker_19,execution,25,94469.0
worker_11,execution,25,95430.0
worker_18,execution,25,116008.0
worker_7,execution,25,93800.0
worker_12,execution,25,121161.0653918993
worker_21,execution,25,109831.0
worker_28,execution,25,128081.43294161742
worker_29,execution,25,93566.0
worker_16,execution,25,115057.0
worker_3,execution,25,96309.0
worker_27,execution,25,127318.33340334974
worker_14,execution,25,114260.0
worker_2,execution,25,95941.0
worker_8,execution,25,96936.0
worker_1,execution,25,93447.0
worker_10,execution,25,96367.0
worker_23,idle,25,14976.188945305068
worker_17,idle,25,3563.4530383581296
worker_24,idle,25,14391.188945305068
worker_15,idle,25,22063.188945305068
worker_0,idle,25,14419.188945305068
worker_26,idle,25,0.0
worker_9,idle,25,34869.072739884374
worker_13,idle,25,35291.86015787673
worker_20,idle,25,18552.188945305068
worker_22,idle,25,20136.188945305068
worker_25,idle,25,12027.443565227193
worker_5,idle,25,34171.12322811133
worker_6,idle,25,33924.81265908055
worker_4,idle,25,34666.18894530507
worker_19,idle,25,36257.18894530507
worker_11,idle,25,35296.18894530507
worker_18,idle,25,14718.188945305068
worker_7,idle,25,36926.18894530507
worker_12,idle,25,9565.123553405763
worker_21,idle,25,20895.188945305068
worker_28,idle,25,2644.756003687653
worker_29,idle,25,37160.18894530507
worker_16,idle,25,15669.188945305068
worker_3,idle,25,34417.18894530507
worker_27,idle,25,3407.8555419553304
worker_14,idle,25,16466.188945305068
worker_2,idle,25,34785.18894530507
worker_8,idle,25,33790.18894530507
worker_1,idle,25,37279.18894530507
worker_10,idle,25,34359.18894530507
worker_23,execution,26,122616.0
worker_17,execution,26,135560.13737518698
worker_24,execution,26,124320.0
worker_15,execution,26,123568.0
worker_0,execution,26,121074.0
worker_26,execution,26,137978.4217285986
worker_9,execution,26,103110.74788315654
worker_13,execution,26,126541.05423433808
worker_20,execution,26,123623.0
worker_22,execution,26,122242.0
worker_25,execution,26,126851.3946038715
worker_5,execution,26,103807.06525422526
worker_6,execution,26,104056.37204835906
worker_4,execution,26,97059.0
worker_19,execution,26,119578.0
worker_11,execution,26,97638.0
worker_18,execution,26,123383.0
worker_7,execution,26,104054.0
worker_12,execution,26,129162.41592894477
worker_21,execution,26,122965.0
worker_28,execution,26,104022.6482558688
worker_29,execution,26,103385.0
worker_16,execution,26,122669.0
worker_3,execution,26,103654.0
worker_27,execution,26,134106.88894526882
worker_14,execution,26,121263.0
worker_2,execution,26,102777.0
worker_8,execution,26,103666.0
worker_1,execution,26,102336.0
worker_10,execution,26,103871.0
worker_23,idle,26,15362.421728598594
worker_17,idle,26,2418.284353411611
worker_24,idle,26,13658.421728598594
worker_15,idle,26,14410.421728598594
worker_0,idle,26,16904.421728598594
worker_26,idle,26,0.0
worker_9,idle,26,34867.673845442056
worker_13,idle,26,11437.367494260514
worker_20,idle,26,14355.421728598594
worker_22,idle,26,15736.421728598594
worker_25,idle,26,11127.027124727101
worker_5,idle,26,34171.35647437333
worker_6,idle,26,33922.049680239536
worker_4,idle,26,40919.421728598594
worker_19,idle,26,18400.421728598594
worker_11,idle,26,40340.421728598594
worker_18,idle,26,14595.421728598594
worker_7,idle,26,33924.421728598594
worker_12,idle,26,8816.005799653823
worker_21,idle,26,15013.421728598594
worker_28,idle,26,33955.773472729794
worker_29,idle,26,34593.421728598594
worker_16,idle,26,15309.421728598594
worker_3,idle,26,34324.421728598594
worker_27,idle,26,3871.532783329778
worker_14,idle,26,16715.421728598594
worker_2,idle,26,35201.421728598594
worker_8,idle,26,34312.421728598594
worker_1,idle,26,35642.421728598594
worker_10,idle,26,34107.421728598594
worker_23,execution,27,120481.0
worker_17,execution,27,132970.20880338718
worker_24,execution,27,121228.0
worker_15,execution,27,119994.0
worker_0,execution,27,119317.0
worker_26,execution,27,136016.82278768878
worker_9,execution,27,100431.61589707668
worker_13,execution,27,124013.75083490602
worker_20,execution,27,120700.0
worker_22,execution,27,113787.0
worker_25,execution,27,122885.7394384515
worker_5,execution,27,102090.75496033204
worker_6,execution,27,101711.74777605088
worker_4,execution,27,101735.0
worker_19,execution,27,119772.0
worker_11,execution,27,100854.0
worker_18,execution,27,117343.0
worker_7,execution,27,101788.0
worker_12,execution,27,126632.23085068351
worker_21,execution,27,120492.0
worker_28,execution,27,101658.34716859148
worker_29,execution,27,97930.0
worker_16,execution,27,118034.0
worker_3,execution,27,101304.0
worker_27,execution,27,131583.7632048352
worker_14,execution,27,115056.0
worker_2,execution,27,101165.0
worker_8,execution,27,98830.0
worker_1,execution,27,95119.0
worker_10,execution,27,101572.0
worker_23,idle,27,15535.822787688783
worker_17,idle,27,3046.613984301599
