worker_id,type,iteration,time
worker_0,idle,27,117957.89255060634
worker_1,idle,27,104218.89255060634
worker_2,idle,27,82402.89255060634
worker_3,idle,27,118405.89255060634
worker_4,idle,27,80102.89255060634
worker_5,idle,27,64266.97088820909
worker_6,idle,27,51924.51823247707
worker_7,idle,27,122271.89255060634
worker_8,idle,27,105226.89255060634
worker_9,idle,27,18693.63505421969
worker_10,idle,27,94100.89255060634
worker_11,idle,27,103131.89255060634
worker_12,idle,27,67227.29554931683
worker_13,idle,27,80294.64711110204
worker_14,idle,27,93784.89255060634
worker_15,idle,27,42020.89255060634
worker_16,idle,27,103547.89255060634
worker_17,idle,27,0.0
worker_18,idle,27,95783.89255060634
worker_19,idle,27,98988.89255060634
worker_20,idle,27,129924.89255060634
worker_21,idle,27,125326.89255060634
worker_22,idle,27,100859.89255060634
worker_23,idle,27,107356.89255060634
worker_24,idle,27,111789.89255060634
worker_25,idle,27,68461.04531168554
worker_26,idle,27,89627.31022663892
worker_27,idle,27,48330.77017040935
worker_28,idle,27,23324.228654621256
worker_29,idle,27,118507.89255060634
worker_0,execution,28,94496.0
worker_1,execution,28,102567.0
worker_2,execution,28,111724.0
worker_3,execution,28,100475.0
worker_4,execution,28,77696.0
worker_5,execution,28,132188.40275291554
worker_6,execution,28,116168.8620742915
worker_7,execution,28,107558.0
worker_8,execution,28,99602.0
worker_9,execution,28,158509.4639823411
worker_10,execution,28,98039.0
worker_11,execution,28,90443.0
worker_12,execution,28,122623.70599039781
worker_13,execution,28,112865.75769887779
worker_14,execution,28,79516.0
worker_15,execution,28,100856.0
worker_16,execution,28,121076.0
worker_17,execution,28,238127.47145375833
worker_18,execution,28,84632.0
worker_19,execution,28,102428.0
worker_20,execution,28,106436.0
worker_21,execution,28,114903.0
worker_22,execution,28,112858.0
worker_23,execution,28,79866.0
worker_24,execution,28,106093.0
worker_25,execution,28,111762.30726079532
worker_26,execution,28,196256.33793706933
worker_27,execution,28,101315.44045703612
worker_28,execution,28,149922.75729149673
worker_29,execution,28,88740.0
worker_0,idle,28,143631.47145375833
worker_1,idle,28,135560.47145375833
worker_2,idle,28,126403.47145375833
worker_3,idle,28,137652.47145375833
worker_4,idle,28,160431.47145375833
worker_5,idle,28,105939.06870084279
worker_6,idle,28,121958.60937946684
worker_7,idle,28,130569.47145375833
worker_8,idle,28,138525.47145375833
worker_9,idle,28,79618.00747141722
worker_10,idle,28,140088.47145375833
worker_11,idle,28,147684.47145375833
worker_12,idle,28,115503.76546336053
worker_13,idle,28,125261.71375488055
worker_14,idle,28,158611.47145375833
worker_15,idle,28,137271.47145375833
worker_16,idle,28,117051.47145375833
worker_17,idle,28,0.0
worker_18,idle,28,153495.47145375833
worker_19,idle,28,135699.47145375833
worker_20,idle,28,131691.47145375833
worker_21,idle,28,123224.47145375833
worker_22,idle,28,125269.47145375833
worker_23,idle,28,158261.47145375833
worker_24,idle,28,132034.47145375833
worker_25,idle,28,126365.16419296301
worker_26,idle,28,41871.133516689006
worker_27,idle,28,136812.03099672223
worker_28,idle,28,88204.7141622616
worker_29,idle,28,149387.47145375833
worker_0,execution,29,101451.0
worker_1,execution,29,103847.0
worker_2,execution,29,120975.0
worker_3,execution,29,85444.0
worker_4,execution,29,142700.0
worker_5,execution,29,101039.22063265611
worker_6,execution,29,108112.29563577072
worker_7,execution,29,113298.0
worker_8,execution,29,128733.0
worker_9,execution,29,137433.21906965142
worker_10,execution,29,71790.0
worker_11,execution,29,75258.0
worker_12,execution,29,118986.72847355895
worker_13,execution,29,94956.25411355165
worker_14,execution,29,102647.0
worker_15,execution,29,98705.0
worker_16,execution,29,83748.0
worker_17,execution,29,193289.43441360747
worker_18,execution,29,107442.0
worker_19,execution,29,80081.0
worker_20,execution,29,88694.0
worker_21,execution,29,89707.0
worker_22,execution,29,125138.0
worker_23,execution,29,67635.0
worker_24,execution,29,136903.0
worker_25,execution,29,111199.73757453807
worker_26,execution,29,206124.61004542175
worker_27,execution,29,160216.95349463483
worker_28,execution,29,146327.6337261253
worker_29,execution,29,101150.0
worker_0,idle,29,104673.61004542175
worker_1,idle,29,102277.61004542175
worker_2,idle,29,85149.61004542175
worker_3,idle,29,120680.61004542175
worker_4,idle,29,63424.61004542175
worker_5,idle,29,105085.38941276564
worker_6,idle,29,98012.31440965104
worker_7,idle,29,92826.61004542175
worker_8,idle,29,77391.61004542175
worker_9,idle,29,68691.39097577034
worker_10,idle,29,134334.61004542175
worker_11,idle,29,130866.61004542175
worker_12,idle,29,87137.8815718628
worker_13,idle,29,111168.3559318701
worker_14,idle,29,103477.61004542175
worker_15,idle,29,107419.61004542175
worker_16,idle,29,122376.61004542175
worker_17,idle,29,12835.175631814287
worker_18,idle,29,98682.61004542175
worker_19,idle,29,126043.61004542175
worker_20,idle,29,117430.61004542175
worker_21,idle,29,116417.61004542175
worker_22,idle,29,80986.61004542175
worker_23,idle,29,138489.61004542175
worker_24,idle,29,69221.61004542175
worker_25,idle,29,94924.87247088368
worker_26,idle,29,0.0
worker_27,idle,29,45907.65655078692
worker_28,idle,29,59796.97631929646
worker_29,idle,29,104974.61004542175
