23/09/15 15:11:03 WARN NativeCodeLoader: Unable to load native-hadoop library for your platform... using builtin-java classes where applicable
INFO:root:Metaheuristic results will be saved in "/home/big_data/data/paper-binary-black-hole-algorithm/Results/BBHA_1694790673_5066526/result_2023-09-15_15_11_13.csv"
INFO:root:Metrics will be saved in JSON files (one per iteration) inside folder "Results/BBHA_1694790673_5066526"
INFO:root:Running 10 independent runs of the BBHA experiment with 25 iterations and 60 stars
INFO:root:Metric: log-likelihood | Model: clustering | Parameters: 2_clusters_kmeans_algorithm_log-likelihood_score_method | Random state: 13
INFO:root:Survival dataset: "Breast_Invasive_Carcinoma"
INFO:root:	Samples (rows): 1082 | Features (columns): 19727
INFO:root:	Y shape: 1082
INFO:root:Fitness function with 19727 features: 5.047074794769287 seconds | Log Likelihood (higher is better): -0.7886867366168692
INFO:root:Fitness function with all the features finished in 5.0907957553863525 seconds
INFO:root:log-likelihood with all the features: -0.7886867366168692
INFO:root:Running normal algorithm 
INFO:root:Independent run 1/10
INFO:root:Initializing stars...
INFO:root:Fitness function with 1378 features: 0.7988002300262451 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 1342 features: 0.6692280769348145 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 1315 features: 0.824124813079834 seconds | Log Likelihood (higher is better): -0.7866380665020002
INFO:root:Fitness function with 1282 features: 1.1959388256072998 seconds | Log Likelihood (higher is better): -0.7876851698159119
INFO:root:Fitness function with 1289 features: 1.1925735473632812 seconds | Log Likelihood (higher is better): -0.7876851698159119
INFO:root:Fitness function with 1319 features: 0.8192024230957031 seconds | Log Likelihood (higher is better): -0.7866380665020002
INFO:root:Fitness function with 1321 features: 0.8687000274658203 seconds | Log Likelihood (higher is better): -0.7866380665020002
INFO:root:Fitness function with 1310 features: 0.9439759254455566 seconds | Log Likelihood (higher is better): -0.7880961358682774
INFO:root:Fitness function with 1320 features: 0.8804211616516113 seconds | Log Likelihood (higher is better): -0.7866380665020001
INFO:root:Fitness function with 1343 features: 1.0877490043640137 seconds | Log Likelihood (higher is better): -0.7885506062643721
INFO:root:Fitness function with 1304 features: 1.1247100830078125 seconds | Log Likelihood (higher is better): -0.7886616086203929
INFO:root:Fitness function with 1333 features: 0.7719769477844238 seconds | Log Likelihood (higher is better): -0.7866380665020002
INFO:root:Fitness function with 1312 features: 1.0414514541625977 seconds | Log Likelihood (higher is better): -0.7880961358682774
INFO:root:Fitness function with 1342 features: 0.6982135772705078 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 1310 features: 1.005174160003662 seconds | Log Likelihood (higher is better): -0.7880961358682774
INFO:root:Fitness function with 1292 features: 0.8030693531036377 seconds | Log Likelihood (higher is better): -0.7866380665020001
INFO:root:Changing Black hole for star 32, BH fitness -> -0.7866380665020001 | Star 32 fitness -> -0.7866380665020001
INFO:root:Fitness function with 1309 features: 0.7654356956481934 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 1270 features: 1.0431487560272217 seconds | Log Likelihood (higher is better): -0.7880961358682774
INFO:root:Fitness function with 1278 features: 1.0756001472473145 seconds | Log Likelihood (higher is better): -0.7886193945677364
INFO:root:Fitness function with 1322 features: 0.8103253841400146 seconds | Log Likelihood (higher is better): -0.7866380665020001
INFO:root:Fitness function with 1395 features: 0.7814052104949951 seconds | Log Likelihood (higher is better): -0.7866380665020002
INFO:root:Fitness function with 1330 features: 0.7067470550537109 seconds | Log Likelihood (higher is better): -0.7866380665020002
INFO:root:Fitness function with 1337 features: 1.1885201930999756 seconds | Log Likelihood (higher is better): -0.7884434498139105
INFO:root:Fitness function with 1284 features: 0.7605996131896973 seconds | Log Likelihood (higher is better): -0.7866380665020002
INFO:root:Fitness function with 1296 features: 0.703242301940918 seconds | Log Likelihood (higher is better): -0.7866380665020002
INFO:root:Fitness function with 1348 features: 0.6744327545166016 seconds | Log Likelihood (higher is better): -0.7866380665020001
INFO:root:Fitness function with 1374 features: 0.8624398708343506 seconds | Log Likelihood (higher is better): -0.7866380665020001
INFO:root:Fitness function with 1302 features: 0.928478479385376 seconds | Log Likelihood (higher is better): -0.7880961358682774
INFO:root:Fitness function with 1319 features: 0.7821450233459473 seconds | Log Likelihood (higher is better): -0.7866380665020002
INFO:root:Fitness function with 1322 features: 0.898364782333374 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 1315 features: 0.7796053886413574 seconds | Log Likelihood (higher is better): -0.7866380665020002
INFO:root:Fitness function with 1257 features: 0.7481298446655273 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 1328 features: 0.9228026866912842 seconds | Log Likelihood (higher is better): -0.7880961358682774
INFO:root:Fitness function with 1299 features: 0.839616060256958 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 1355 features: 0.7703614234924316 seconds | Log Likelihood (higher is better): -0.7866380665020002
INFO:root:Fitness function with 1314 features: 0.6770548820495605 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 1321 features: 0.907712459564209 seconds | Log Likelihood (higher is better): -0.7866380665020002
INFO:root:Fitness function with 1390 features: 0.8357787132263184 seconds | Log Likelihood (higher is better): -0.7866380665020002
INFO:root:Fitness function with 1305 features: 0.7476871013641357 seconds | Log Likelihood (higher is better): -0.7866380665020002
INFO:root:Fitness function with 1599 features: 0.8901083469390869 seconds | Log Likelihood (higher is better): -0.7866380665020001
INFO:root:Fitness function with 1261 features: 0.7598278522491455 seconds | Log Likelihood (higher is better): -0.7866380665020002
INFO:root:Fitness function with 1395 features: 0.7849512100219727 seconds | Log Likelihood (higher is better): -0.7866380665020001
INFO:root:Fitness function with 1302 features: 0.7953784465789795 seconds | Log Likelihood (higher is better): -0.7866380665020002
INFO:root:Iteration 9/25
INFO:root:Fitness function with 1097 features: 0.7110249996185303 seconds | Log Likelihood (higher is better): -0.7866380665020002
INFO:root:Fitness function with 1050 features: 0.7901747226715088 seconds | Log Likelihood (higher is better): -0.7866380665020002
INFO:root:Fitness function with 1059 features: 0.7264235019683838 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 1057 features: 0.6925883293151855 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 1099 features: 1.190783977508545 seconds | Log Likelihood (higher is better): -0.7886766029607604
INFO:root:Fitness function with 1072 features: 0.7815558910369873 seconds | Log Likelihood (higher is better): -0.7866380665020002
INFO:root:Fitness function with 1075 features: 0.6091539859771729 seconds | Log Likelihood (higher is better): -0.7866380665020002
INFO:root:Fitness function with 1071 features: 1.0224885940551758 seconds | Log Likelihood (higher is better): -0.7880961358682774
INFO:root:Fitness function with 1053 features: 1.04559326171875 seconds | Log Likelihood (higher is better): -0.7880961358682774
INFO:root:Fitness function with 1090 features: 0.7314701080322266 seconds | Log Likelihood (higher is better): -0.7866380665020002
INFO:root:Fitness function with 1062 features: 1.0372159481048584 seconds | Log Likelihood (higher is better): -0.7880961358682774
INFO:root:Fitness function with 1143 features: 0.7302055358886719 seconds | Log Likelihood (higher is better): -0.7866380665020002
INFO:root:Fitness function with 1056 features: 0.7902805805206299 seconds | Log Likelihood (higher is better): -0.7866380665020002
INFO:root:Fitness function with 1082 features: 0.7533228397369385 seconds | Log Likelihood (higher is better): -0.7866380665020002
INFO:root:Fitness function with 1091 features: 0.9560754299163818 seconds | Log Likelihood (higher is better): -0.7880961358682774
INFO:root:Fitness function with 1134 features: 0.7638521194458008 seconds | Log Likelihood (higher is better): -0.7866380665020002
INFO:root:Fitness function with 1081 features: 0.6561338901519775 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 1102 features: 0.6393203735351562 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 1063 features: 1.0927512645721436 seconds | Log Likelihood (higher is better): -0.7886592436825296
INFO:root:Fitness function with 1089 features: 1.048858404159546 seconds | Log Likelihood (higher is better): -0.7880961358682774
INFO:root:Fitness function with 1037 features: 1.1650748252868652 seconds | Log Likelihood (higher is better): -0.7884990456927381
INFO:root:Fitness function with 1071 features: 0.9701557159423828 seconds | Log Likelihood (higher is better): -0.7880961358682774
INFO:root:Fitness function with 1055 features: 0.7432987689971924 seconds | Log Likelihood (higher is better): -0.7866380665020002
INFO:root:Fitness function with 1094 features: 0.9654624462127686 seconds | Log Likelihood (higher is better): -0.7880961358682774
INFO:root:Fitness function with 1060 features: 0.7639386653900146 seconds | Log Likelihood (higher is better): -0.7866380665020001
INFO:root:Changing Black hole for star 24, BH fitness -> -0.7866380665020001 | Star 24 fitness -> -0.7866380665020001
INFO:root:Fitness function with 1095 features: 0.7591273784637451 seconds | Log Likelihood (higher is better): -0.7866380665020002
INFO:root:Fitness function with 1036 features: 0.5243988037109375 seconds | Log Likelihood (higher is better): -0.7866380665020002
INFO:root:Fitness function with 1018 features: 0.776963472366333 seconds | Log Likelihood (higher is better): -0.7866380665020002
INFO:root:Fitness function with 1070 features: 0.5459351539611816 seconds | Log Likelihood (higher is better): -0.7866380665020002
INFO:root:Fitness function with 1049 features: 0.8671822547912598 seconds | Log Likelihood (higher is better): -0.7880961358682774
INFO:root:Fitness function with 1061 features: 0.7152915000915527 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 1049 features: 0.7779388427734375 seconds | Log Likelihood (higher is better): -0.7866380665020002
INFO:root:Fitness function with 1292 features: 0.8075029850006104 seconds | Log Likelihood (higher is better): -0.7866380665020001
INFO:root:Fitness function with 1079 features: 1.0284547805786133 seconds | Log Likelihood (higher is better): -0.7880961358682774
INFO:root:Fitness function with 1063 features: 1.029618740081787 seconds | Log Likelihood (higher is better): -0.7880961358682774
INFO:root:Fitness function with 1067 features: 0.7122900485992432 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 1079 features: 0.557903528213501 seconds | Log Likelihood (higher is better): -0.7866380665020002
INFO:root:Fitness function with 1150 features: 0.7146000862121582 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 1058 features: 0.8406956195831299 seconds | Log Likelihood (higher is better): -0.7866380665020002
INFO:root:Fitness function with 1076 features: 1.08650541305542 seconds | Log Likelihood (higher is better): -0.7880961358682774
INFO:root:Fitness function with 1034 features: 0.6343791484832764 seconds | Log Likelihood (higher is better): -0.7866380665020002
INFO:root:Fitness function with 1059 features: 0.7346172332763672 seconds | Log Likelihood (higher is better): -0.7866380665020002
INFO:root:Fitness function with 1080 features: 0.7680671215057373 seconds | Log Likelihood (higher is better): -0.7866380665020002
INFO:root:Fitness function with 1070 features: 1.063323736190796 seconds | Log Likelihood (higher is better): -0.7880961358682774
INFO:root:Fitness function with 1024 features: 0.680471658706665 seconds | Log Likelihood (higher is better): -0.7866380665020002
INFO:root:Fitness function with 1082 features: 1.031951904296875 seconds | Log Likelihood (higher is better): -0.7880961358682774
INFO:root:Fitness function with 1090 features: 0.7023990154266357 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 1059 features: 0.7239794731140137 seconds | Log Likelihood (higher is better): -0.7866380665020002
INFO:root:Fitness function with 1036 features: 0.7007498741149902 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 1091 features: 0.7789492607116699 seconds | Log Likelihood (higher is better): -0.7866380665020002
INFO:root:Fitness function with 1048 features: 1.0041892528533936 seconds | Log Likelihood (higher is better): -0.7880961358682774
INFO:root:Fitness function with 1114 features: 0.7118382453918457 seconds | Log Likelihood (higher is better): -0.7866380665020002
INFO:root:Fitness function with 1074 features: 0.6050636768341064 seconds | Log Likelihood (higher is better): -0.7866380665020002
INFO:root:Fitness function with 1048 features: 1.0657150745391846 seconds | Log Likelihood (higher is better): -0.7880961358682774
INFO:root:Fitness function with 1059 features: 0.7078909873962402 seconds | Log Likelihood (higher is better): -0.7871076656847883
INFO:root:Fitness function with 1033 features: 0.6801397800445557 seconds | Log Likelihood (higher is better): -0.7871076656847883
